user_id,week_year,num_ascolti_totali,num_ascolti_artista,artisti_univoci,generi_univoci
AliBaker85,2011/12,10,0,8,8
AliBaker85,2014/03,39,0,26,7
AliBaker85,2014/04,35,0,29,7
AliceKate--,2013/24,9,0,8,8
AliceKate--,2013/29,4,0,4,4
AliceKate--,2013/30,2,0,2,2
AliceKate--,2013/45,14,0,3,3
AliceKate--,2014/02,6,1,6,4
AliceKate--,2014/10,1,0,1,1
AliceKate--,2014/12,1,0,1,1
AliceKate--,2014/47,30,0,4,4
AliceKate--,2014/48,21,0,4,4
AliceKate--,2014/49,44,0,3,3
AliceKate--,2015/03,10,0,1,1
AliceSaid,2010/33,29,0,24,10
AliceSaid,2011/02,9,0,9,7
AliceSaid,2011/04,10,0,10,8
AliceSaid,2011/05,14,1,14,8
AliceSaid,2011/06,11,0,10,5
AliceSaid,2011/08,10,0,9,7
AliceSaid,2011/09,4,0,3,2
AliceSaid,2011/11,5,0,5,5
AliceSaryazdi,2010/34,78,1,25,8
AliceSaryazdi,2010/35,3,2,2,2
AliceThomasss,2012/35,1,0,1,1
AliceThomasss,2012/36,3,0,3,3
AliceThomasss,2012/37,24,0,23,9
AliceThomasss,2012/38,3,0,3,3
AliceThomasss,2012/44,18,0,17,7
AliceThomasss,2012/46,2,0,2,1
AliceThomasss,2012/47,54,1,44,16
AliceThomasss,2012/49,19,0,15,5
Aliceglassed,2011/12,98,1,26,13
Aliceglassed,2011/13,7,0,3,3
AliciaSumpter,2013/08,3,2,2,2
AliciaSumpter,2013/09,7,2,4,3
AliciaSumpter,2013/10,7,0,5,5
AliciaSumpter,2013/11,8,4,3,2
AliciaSumpter,2013/13,8,0,7,5
AliciaSumpter,2013/14,17,0,6,5
AliciaSumpter,2013/15,2,0,2,2
AliciaSumpter,2013/16,5,0,1,1
AliciaSumpter,2013/17,2,0,1,1
AliciaSumpter,2013/18,4,0,4,3
AliciaSumpter,2013/19,5,0,2,2
AliciaSumpter,2013/22,15,1,8,5
AliciaSumpter,2013/25,1,0,1,1
AliciaSumpter,2013/26,7,1,5,4
AliciaSumpter,2013/29,1,0,1,1
AliciaSumpter,2013/30,1,0,1,1
AliciaSumpter,2013/33,2,0,2,2
AliciaSumpter,2013/40,1,0,1,1
AliciaSumpter,2013/42,2,0,2,2
AliciaSumpter,2013/43,1,0,1,1
AliciaSumpter,2013/45,9,0,1,1
AliciaSumpter,2013/49,2,0,1,1
AliciaSumpter,2014/07,3,0,1,1
AliciaSumpter,2014/08,2,1,2,2
AliciaSumpter,2014/11,3,1,3,3
AliciaSumpter,2014/12,8,0,7,6
AliciaSumpter,2014/14,2,0,1,1
AliciaSumpter,2014/15,2,0,1,1
AliciaSumpter,2014/23,3,0,3,3
Alicing,2011/18,13,0,11,7
Alicing,2011/20,27,0,22,7
Alicing,2011/21,27,0,24,8
Alicing,2011/22,27,1,24,9
Alicing,2011/23,15,0,14,7
Alicing,2011/27,11,0,11,4
Alicing,2012/32,1,0,1,1
Alison1234,2013/20,13,0,1,1
Alison1234,2013/21,1,0,1,1
Alison1234,2013/22,2,0,1,1
Alison1234,2013/25,7,0,7,7
Alison1234,2013/27,14,0,14,7
Alison1234,2013/33,29,1,23,14
Alison1234,2013/43,17,0,4,4
Alison1234,2014/05,10,0,10,8
Alison1234,2014/06,13,0,4,4
Alison1234,2014/07,13,0,9,6
Alison1234,2014/31,8,0,2,2
Alison1234,2014/37,4,0,3,3
Alison1234,2014/44,4,0,4,3
Alison1234,2015/05,12,0,1,1
Alison1234,2015/06,2,0,1,1
Alison1234,2015/08,19,0,12,9
AlistairM,2013/50,5,0,5,4
AlistairM,2014/01,10,0,3,2
AlistairM,2014/02,73,0,57,17
AlistairM,2014/03,22,3,16,5
AlistairM,2014/48,17,0,11,8
AlistairM,2015/08,2,0,1,1
Alistormer,2010/50,189,14,59,21
Allahstair,2011/12,85,0,27,16
Allahstair,2011/13,10,0,3,2
Allahstair,2011/14,18,0,3,2
Allahstair,2011/15,48,1,9,5
Allahstair,2011/16,10,0,2,2
Allahstair,2011/23,1,0,1,1
Allahstair,2011/25,1,0,1,1
Allahstair,2013/36,1,0,1,1
Allimann,2010/29,27,9,11,5
Allimann,2010/30,8,0,2,2
Allimann,2010/31,2,0,2,1
Allimann,2011/25,3,0,2,2
Allimann,2011/27,1,0,1,1
Allimann,2011/37,1,0,1,1
Allimann,2011/38,7,0,1,1
AlmostSunrise1,2012/46,22,0,12,6
AlmostSunrise1,2012/47,20,0,11,5
AlmostSunrise1,2012/48,31,0,22,12
AlmostSunrise1,2012/49,54,1,30,10
AlmostSunrise1,2012/50,20,2,9,7
AlmostSunrise1,2012/52,6,0,4,4
Aloz58,2015/24,143,1,96,37
Aloz58,2015/25,23,0,10,8
Aloz58,2015/42,6,0,1,1
AlphaAlec,2013/26,18,0,6,4
AlphaAlec,2013/27,37,0,14,11
AlphaAlec,2013/28,46,13,25,14
AlphaAlec,2013/29,16,0,5,3
AlphaAlec,2013/30,7,0,7,6
AlphaAlec,2013/31,6,0,6,3
AlphabFr,2013/31,16,0,1,1
AlphabFr,2013/33,20,0,8,6
AlphabFr,2013/35,10,0,10,5
AlphabFr,2013/36,45,9,6,4
AlphabFr,2013/37,21,0,1,1
Alphabeat12,2013/08,14,0,12,6
Alphabeat12,2013/09,15,3,11,7
Alyn-Penguin,2015/01,29,1,16,4
Alyn-Penguin,2015/02,24,0,16,9
Alyn-Penguin,2015/25,1,0,1,1
Alyn-Penguin,2015/28,1,0,1,1
Alyn-Penguin,2015/29,19,0,2,2
Alyn-Penguin,2015/32,10,0,7,3
Alyn-Penguin,2015/33,48,0,16,6
Alyn-Penguin,2015/35,2,0,2,1
Alza_Corp,2009/53,6,2,5,5
Alza_Corp,2010/01,101,15,40,14
Alza_Corp,2010/11,13,1,7,5
Alza_Corp,2010/12,6,0,6,5
Alza_Corp,2010/13,7,0,6,4
Alza_Corp,2010/16,1,0,1,1
Alza_Corp,2010/19,2,0,2,1
Alza_Corp,2010/26,7,0,3,3
Alza_Corp,2010/27,2,0,2,2
Alza_Corp,2010/40,7,0,6,4
Alza_Corp,2010/43,13,0,9,8
Amaiaxoxo,2016/12,183,1,111,26
AmazingKEN,2011/02,1,0,1,1
AmazingKEN,2011/04,79,9,6,4
AmazingKEN,2011/06,1,0,1,1
AmberRoseKing,2014/04,15,1,13,8
AmberRoseKing,2014/05,18,0,12,9
AmberRoseKing,2014/06,15,0,10,5
AmberRoseKing,2014/14,1,0,1,1
AmberRoseKing,2014/16,3,0,3,2
AmberRoseKing,2014/25,2,0,1,1
AmberRoseKing,2014/27,1,0,1,1
AmberRoseKing,2014/28,4,0,4,3
AmberRoseKing,2014/29,1,0,1,1
AmberRoseKing,2014/30,14,0,10,6
AmberRoseKing,2014/36,4,0,4,4
Amethyst_chick,2016/11,21,1,16,10
Amethyst_chick,2016/12,85,7,46,13
AmirDhillon,2015/49,18,1,12,5
AmirDhillon,2015/50,1,0,1,1
AmirDhillon,2015/51,46,0,27,14
AmirDhillon,2015/53,26,0,8,4
AmirDhillon,2016/01,3,0,3,3
AmirDhillon,2016/02,23,0,14,11
AmirDhillon,2016/04,1,0,1,1
AmirDhillon,2016/08,13,0,6,6
AmirDhillon,2016/10,5,0,5,5
AmirDhillon,2016/11,21,0,2,2
Amitch30,2014/01,10,0,2,2
Amitch30,2015/01,2,0,2,2
Amitch30,2015/02,22,0,5,4
Amitch30,2015/03,11,1,6,4
Amitch30,2015/04,10,1,7,4
Amitch30,2015/05,3,0,2,2
Amitch30,2015/06,6,0,4,3
Amitch30,2015/08,14,0,1,1
Amitch30,2015/09,6,0,2,2
Amitch30,2015/11,2,0,2,2
Amitch30,2015/23,7,5,2,2
Amitch30,2015/24,6,3,2,2
Amy-Hols,2015/32,20,0,17,10
Amy-Hols,2015/33,9,0,1,1
Amy-Hols,2015/34,12,0,8,6
Amy-Hols,2015/36,13,0,9,5
Amy-Hols,2015/44,20,1,14,9
Amy-Hols,2015/50,8,0,8,5
Amy-Hols,2015/51,16,0,16,9
Amylena,2012/14,1,0,1,1
Amylena,2012/17,3,0,2,2
Amylena,2012/18,98,1,73,28
Amylena,2012/19,32,0,7,7
Amylena,2012/20,23,0,15,8
Amylena,2012/21,21,0,6,5
Amylena,2012/51,4,0,4,4
Amylol,2016/02,12,0,2,2
Amylol,2016/03,3,0,1,1
Amylol,2016/04,13,0,13,8
Amylol,2016/05,17,0,2,2
Amylol,2016/06,26,0,26,13
Amylol,2016/07,2,0,1,1
Amylol,2016/08,10,0,10,6
Amylol,2016/09,4,0,1,1
Amylol,2016/10,5,0,5,3
Amylol,2016/11,14,0,8,2
Amylol,2016/12,51,2,39,18
Amzizizooza,2014/17,52,1,25,9
Amzizizooza,2014/18,79,0,11,8
Anachrony,2015/41,11,1,6,3
Anachrony,2015/47,9,0,8,5
Anachrony,2015/48,36,0,34,16
Anachrony,2015/49,3,0,1,1
Anachrony,2015/50,13,0,13,7
Anachrony,2015/51,8,0,8,7
Anachrony,2016/06,59,1,33,14
Anachrony,2016/07,23,0,9,6
Anachrony,2016/09,1,0,1,1
Anachrony,2016/12,12,0,1,1
AnantNaik,2013/08,49,6,9,6
AnantNaik,2013/09,43,0,7,7
AnantNaik,2013/10,11,0,4,4
AnantNaik,2013/11,35,0,4,4
AnantNaik,2013/13,13,0,1,1
AnarkaiUK,2010/38,44,0,36,16
AnarkaiUK,2010/40,10,0,7,5
AnarkaiUK,2010/41,21,0,13,6
AnarkaiUK,2010/42,43,2,16,8
AnarkaiUK,2010/43,6,0,6,3
AnarkaiUK,2010/45,18,0,2,2
AnarkaiUK,2010/50,18,0,17,9
AndBangXD,2010/08,14,0,3,2
AndBangXD,2010/09,74,1,63,21
AndBangXD,2010/10,40,0,19,8
Andeeeeyy,2010/44,44,37,8,2
Andeeeeyy,2014/01,17,0,2,2
Andeeeeyy,2014/10,10,0,8,6
Andeeep,2009/51,26,1,25,9
Andeeep,2009/52,23,0,21,6
Andeeep,2010/01,32,0,23,5
Andeeep,2010/02,47,0,40,7
Andeeep,2010/04,14,0,14,4
Andeeep,2010/05,5,0,5,4
Andeeep,2010/13,30,0,28,11
Andeeep,2010/34,6,0,6,1
Andilew21,2009/22,74,0,58,18
Andilew21,2009/23,2,0,2,2
Andilew21,2009/41,8,0,8,1
Andilew21,2010/12,9,1,7,5
Andilew21,2010/13,1,0,1,1
Andilew21,2010/15,31,1,31,10
Andilew21,2010/16,14,0,14,6
Andilew21,2010/31,6,0,6,4
AndreDude,2016/10,26,0,11,4
AndreDude,2016/11,49,1,31,13
AndreDude,2016/12,55,2,29,15
AndreeaAtu,2014/09,64,4,48,18
AndreeaAtu,2015/44,1,0,1,1
AndreeaAtu,2015/45,5,0,5,4
AndreeaAtu,2015/47,43,0,35,13
AndreeaAtu,2015/48,23,0,20,9
AndreeaAtu,2015/50,3,0,2,2
AndreeaAtu,2015/51,9,0,9,5
AndrewCrist,2013/42,47,5,25,13
AndrewCrist,2013/43,36,0,23,14
AndrewCrist,2013/44,94,0,55,27
AndrewCrist,2013/50,9,0,8,3
AndrewYuleMusic,2009/50,2,0,2,1
AndrewYuleMusic,2009/51,8,0,1,1
AndrewYuleMusic,2009/52,6,0,3,2
AndrewYuleMusic,2010/01,4,0,1,1
AndrewYuleMusic,2010/04,8,0,2,2
AndrewYuleMusic,2010/05,16,0,3,3
AndrewYuleMusic,2010/09,20,0,1,1
AndrewYuleMusic,2011/43,13,0,9,4
AndrewYuleMusic,2011/44,11,1,9,5
AndrewYuleMusic,2011/45,10,0,6,2
AndrewYuleMusic,2011/46,3,0,2,1
AndrewYuleMusic,2011/47,13,0,2,1
Andrew_disz,2010/44,67,0,30,17
Andrew_disz,2010/45,61,0,23,14
Andrew_disz,2010/46,10,1,8,4
Andrew_disz,2010/47,1,0,1,1
AndyCol,2010/21,3,0,2,1
AndyCol,2010/22,24,1,7,2
AndyCol,2010/23,13,0,4,1
AndyCol,2010/25,1,0,1,1
AndyCol,2010/29,10,0,1,1
AndyCol,2010/31,4,0,1,1
AndyCol,2010/32,7,0,1,1
AndyCol,2010/36,21,0,15,7
AndyCol,2010/39,6,0,2,1
AndyEgg,2016/05,73,0,9,6
AndyEgg,2016/06,17,0,3,3
AndyEgg,2016/07,56,1,21,10
AndyEgg,2016/09,1,0,1,1
AndyEgg,2016/10,2,0,2,1
AndyEgg,2016/11,3,0,3,1
AndyEgg,2016/12,10,0,1,1
AndyG2010,2011/17,14,0,4,3
AndyG2010,2011/18,33,0,26,4
AndyG2010,2011/19,1,0,1,1
AndyG2010,2011/20,28,0,1,1
AndyG2010,2011/29,33,0,8,5
AndyG2010,2011/30,4,0,4,4
AndyG2010,2011/32,28,1,25,5
AndyG2010,2011/35,5,0,1,1
AndyG2010,2011/39,12,0,1,1
AndyG2010,2011/40,6,0,6,4
AndyG2010,2011/41,4,0,4,3
AndySav-,2016/12,168,3,86,26
AndyWilliams24,2013/52,60,0,47,14
AndyWilliams24,2014/05,71,2,58,18
AndyWilliams24,2014/15,1,0,1,1
AndyWilliams24,2014/18,14,0,12,5
AndyWills87,2015/09,35,0,2,2
AndyWills87,2015/10,8,0,1,1
AndyWills87,2015/11,73,1,30,15
AndyWoodrow,2011/04,34,0,30,10
AndyWoodrow,2011/06,54,3,37,8
AndyWoodrow,2011/07,21,0,18,7
AndyWoodrow,2011/08,37,0,34,8
AndyWorthington,2015/52,9,0,9,6
AndyWorthington,2015/53,2,0,2,2
AndyWorthington,2016/01,3,0,1,1
AndyWorthington,2016/02,18,5,11,8
AndyWorthington,2016/03,15,0,12,10
AndyWorthington,2016/04,35,0,9,8
AndyWorthington,2016/05,24,0,13,9
Andy_Burch,2011/11,62,8,38,11
Andy_Burch,2011/15,1,0,1,1
Andy_Cliff,2014/14,13,0,12,5
Andy_Cliff,2014/18,1,0,1,1
Andy_Cliff,2014/25,3,0,2,2
Andy_Cliff,2014/29,19,0,18,7
Andy_Cliff,2014/39,4,0,3,3
Andy_Cliff,2014/42,4,1,4,2
Andy_Cliff,2014/46,1,0,1,1
Andy_Cliff,2014/49,17,1,16,6
Andy_Cliff,2014/52,67,0,59,20
Andy_Cliff,2015/02,1,0,1,1
Andy_Cliff,2015/05,6,0,4,4
Andy_Cliff,2015/12,4,3,2,2
Andy_Cliff,2015/14,3,0,3,3
Andy_Cliff,2015/17,1,0,1,1
Andy_Cliff,2015/19,12,6,2,2
Andy_Cliff,2015/21,2,0,2,2
Andy_Cliff,2015/29,1,0,1,1
Andy_Cliff,2015/31,1,0,1,1
Andy_Cliff,2015/33,5,0,5,3
Andy_Cliff,2015/38,1,0,1,1
Andy_Cliff,2015/51,7,0,2,2
Andy_MC,2016/08,27,0,24,8
Andy_MC,2016/09,30,0,18,7
Andy_MC,2016/10,33,0,21,7
Andy_MC,2016/12,61,1,26,8
Andyyyyyy,2013/01,14,0,1,1
Andyyyyyy,2013/02,14,3,5,4
Andyyyyyy,2013/03,22,0,7,5
Andyyyyyy,2013/07,2,0,1,1
Andyyyyyy,2013/08,25,0,5,3
Andyyyyyy,2013/10,25,1,24,10
Andyyyyyy,2013/11,17,0,7,6
Andyyyyyy,2013/16,9,0,1,1
Andyyyyyy,2013/17,1,0,1,1
Aneurexorcyst,2010/18,2,0,2,1
Aneurexorcyst,2010/19,27,0,10,6
Aneurexorcyst,2010/20,61,0,33,16
Aneurexorcyst,2010/21,15,0,2,2
Aneurexorcyst,2010/22,14,12,3,1
Aneurexorcyst,2010/23,5,0,2,2
Aneurexorcyst,2010/26,5,0,5,4
Angeal1702,2009/39,2,2,1,1
Angeal1702,2009/40,18,3,11,5
Angeal1702,2009/41,32,1,18,8
Angeal1702,2009/42,1,0,1,1
Angeal1702,2009/43,1,0,1,1
Angeal1702,2009/44,7,0,2,2
Angeal1702,2009/48,1,0,1,1
Angeal1702,2010/04,45,0,34,5
Angeal1702,2010/05,12,0,12,1
Angeal1702,2010/51,1,0,1,1
Angeal1702,2011/06,1,0,1,1
AngelicAmi,2015/43,119,8,68,14
AngelicAmi,2015/44,5,0,4,2
AngelicAmi,2015/53,11,0,8,2
AngelicAmi,2016/01,19,0,15,5
Angelofmel,2014/32,12,0,7,4
Angelofmel,2014/33,40,2,20,7
Angelofmel,2014/35,137,32,15,6
AngerisaGift14,2010/30,7,0,3,3
AngerisaGift14,2010/31,10,0,4,3
AngerisaGift14,2010/34,18,0,2,2
AngerisaGift14,2010/44,5,0,2,1
AngerisaGift14,2011/05,2,0,1,1
AngerisaGift14,2011/15,1,1,1,1
AngerisaGift14,2011/17,6,0,1,1
AngerisaGift14,2011/23,13,7,2,1
AngerisaGift14,2011/24,2,0,1,1
AngerisaGift14,2011/29,4,0,2,1
AngerisaGift14,2012/30,17,0,6,3
AngerisaGift14,2012/35,10,0,1,1
AngerisaGift14,2012/50,29,0,2,2
AngerisaGift14,2012/51,1,0,1,1
Angharad12,2011/14,147,1,33,10
Angiefinan,2012/13,17,0,1,1
Angiefinan,2012/15,21,0,6,5
Angiefinan,2012/20,43,0,28,13
Angiefinan,2012/21,13,0,11,4
Angiefinan,2012/22,31,0,27,10
Angiefinan,2012/23,4,0,4,2
Angiefinan,2012/29,27,1,23,8
Angiefinan,2013/12,14,0,14,8
Angiefinan,2015/01,2,0,2,2
AniLottie,2012/03,10,0,10,5
AniLottie,2012/04,43,0,40,17
AniLottie,2012/05,2,0,1,1
AniLottie,2012/06,100,2,63,16
AniLottie,2012/07,3,0,3,2
Anima18,2016/12,177,3,85,13
AnimaRising,2013/35,7,0,4,4
AnimaRising,2013/36,3,0,1,1
AnimaRising,2013/37,12,0,1,1
AnimaRising,2013/38,5,0,1,1
AnimaRising,2013/39,29,0,11,9
AnimaRising,2013/40,31,0,20,10
AnimaRising,2013/41,14,0,11,4
AnimaRising,2013/46,15,0,12,8
AnimaRising,2013/47,18,0,13,9
AnimaRising,2013/52,1,0,1,1
AnimaRising,2014/19,13,1,11,7
AnimaRising,2014/22,4,0,3,2
Anima_Morte,2016/10,2,0,1,1
Anima_Morte,2016/11,82,2,8,3
Anima_Morte,2016/12,46,46,1,1
Anime-Reality,2013/15,18,0,18,9
Anime-Reality,2013/16,24,0,24,10
Anime-Reality,2013/17,96,1,60,12
Anime-Reality,2013/18,30,1,24,11
Anime-Reality,2013/19,16,0,11,6
Anna-Joe,2012/32,10,0,6,1
Anna-Joe,2012/33,37,1,34,10
Anna-Joe,2012/35,11,0,2,2
Anna-Joe,2012/40,12,0,6,4
Anna-Joe,2012/41,35,0,33,11
Anna-Joe,2012/42,28,0,26,14
Anna-Joe,2012/47,9,0,9,5
Anna-Joe,2012/48,20,0,4,4
Anna-Joe,2013/01,8,0,5,4
AnnabelK85,2010/43,1,0,1,1
AnnabelK85,2010/45,6,0,4,4
AnnabelK85,2010/46,6,0,5,5
AnnabelK85,2010/47,2,0,2,2
AnnabelK85,2010/48,21,0,10,7
AnnabelK85,2011/15,1,0,1,1
AnnabelK85,2011/18,11,0,8,5
AnnabelK85,2011/19,2,0,2,2
AnnabelK85,2011/23,2,0,2,2
AnnabelK85,2011/24,15,0,10,4
AnnabelK85,2011/25,12,7,4,3
AnnabelK85,2011/33,3,0,1,1
AnnabelK85,2011/34,7,0,3,2
AnnabelK85,2011/35,8,0,1,1
AnnabelK85,2011/36,3,0,3,3
AnnabelK85,2011/40,16,0,9,8
AnnabelK85,2011/42,9,0,6,3
Annar__,2010/29,1,0,1,1
Annar__,2010/32,3,0,2,2
Annar__,2010/33,9,5,3,3
Annar__,2010/35,20,0,8,7
Annar__,2010/36,3,0,3,3
Annar__,2010/37,7,0,7,3
Annar__,2010/46,54,0,45,20
Annar__,2010/47,16,0,14,9
Annar__,2010/48,1,0,1,1
Annar__,2010/50,17,0,17,3
Annar__,2012/37,3,0,3,3
Annar__,2012/47,1,0,1,1
AnnekaWOO,2011/05,66,0,52,13
AnnekaWOO,2011/06,101,1,78,22
Annierak,2011/13,121,1,91,32
Annierak,2011/23,5,0,5,4
Annierak,2011/27,17,0,17,8
Annmariexcrisis,2016/10,41,0,35,18
Annmariexcrisis,2016/11,101,1,79,30
Annmariexcrisis,2016/12,22,0,19,9
AntAllen,2012/39,95,1,70,29
AntAllen,2012/40,11,0,11,8
AntAllen,2012/41,13,0,13,5
AntAllen,2012/44,4,0,4,4
AntAllen,2013/02,32,0,25,10
AntAllen,2013/09,2,0,1,1
AntAllen,2013/10,6,0,6,3
AntAllen,2013/11,1,0,1,1
AntAllen,2013/26,1,0,1,1
AntAllen,2014/01,2,0,1,1
AntZiie,2012/06,111,1,3,3
AntZiie,2012/07,9,0,5,3
AntZiie,2012/08,8,0,7,3
AntZiie,2012/10,1,0,1,1
AntZiie,2012/23,4,0,4,3
AntZiie,2012/36,4,0,4,3
AntigoneBastin,2010/21,12,0,11,8
AntigoneBastin,2010/23,3,0,3,3
AntigoneBastin,2010/32,4,1,4,3
AntigoneBastin,2011/02,9,1,9,2
AntigoneBastin,2011/03,4,0,3,2
AntigoneBastin,2011/05,1,0,1,1
AntigoneBastin,2011/07,7,0,7,5
AntigoneBastin,2011/08,9,0,9,6
AntigoneBastin,2011/12,8,0,8,5
AppleGrass,2012/27,50,6,33,14
AppleGrass,2012/28,24,0,12,6
AppleGrass,2012/29,13,0,13,7
AriesMytho,2008/30,3,0,3,3
AriesMytho,2009/16,8,0,8,7
AriesMytho,2009/30,16,0,13,6
AriesMytho,2009/31,7,0,6,6
AriesMytho,2009/32,12,0,12,7
AriesMytho,2009/33,6,0,3,2
AriesMytho,2009/36,3,0,3,3
AriesMytho,2009/47,8,1,7,5
AriesMytho,2010/21,12,0,11,8
AriesMytho,2011/30,18,0,17,5
AriesMytho,2013/48,9,0,9,4
Arr0n,2011/15,1,0,1,1
Arr0n,2011/16,19,1,19,8
Arr0n,2011/18,32,0,4,3
Arr0n,2011/30,3,0,3,2
Arr0n,2011/51,59,0,54,15
Arr0n,2012/39,2,0,2,2
Arr0n,2012/40,29,0,21,8
Arri,2015/53,20,1,20,8
Arri,2016/01,47,0,41,13
Arri,2016/09,8,0,5,2
Arri,2016/10,19,1,12,6
Arri,2016/11,28,0,18,8
Arron17,2012/45,7,0,7,5
Arron17,2012/46,135,1,113,32
Arron17,2012/47,2,0,2,2
Arron17,2012/49,18,0,18,10
Arron17,2012/50,6,0,6,5
ArronY,2011/39,36,0,17,6
ArronY,2011/40,83,1,22,8
ArronY,2011/41,4,0,3,3
Artah,2011/24,7,1,7,4
Artah,2011/25,46,1,37,17
Artah,2011/26,12,0,10,4
Artah,2011/28,9,0,9,5
Artah,2011/34,27,0,22,10
Artah,2011/35,2,0,2,2
Artah,2011/36,23,0,6,3
Artah,2011/37,11,0,2,2
Artsybury,2011/48,33,3,11,6
Artsybury,2012/38,15,0,1,1
Artsybury,2013/34,1,0,1,1
Artsybury,2013/45,2,0,1,1
Artsybury,2013/46,9,0,1,1
Ash1592,2016/08,15,0,2,1
Ash1592,2016/09,17,0,3,3
Ash1592,2016/10,27,1,6,4
Ash1592,2016/11,34,0,5,3
Ash1592,2016/12,50,0,8,6
Ash568,2013/34,2,0,1,1
Ash568,2013/36,27,3,7,3
Ash568,2013/37,8,5,4,2
Ash568,2013/38,4,0,2,2
Ash568,2013/39,41,0,26,14
Ash568,2013/40,15,2,6,2
Ash568,2013/41,15,0,7,4
Ash568,2013/42,21,0,3,3
Ash568,2013/43,11,0,3,3
AshDM,2015/42,17,1,13,7
AshDM,2015/44,26,1,19,8
AshDM,2015/45,6,0,4,4
AshDM,2015/46,8,0,3,2
AshDM,2015/47,19,0,12,8
AshDM,2015/48,16,0,16,12
AshDM,2016/05,6,0,1,1
AshDM,2016/06,4,0,4,4
AshDM,2016/07,3,0,3,3
AshDM,2016/10,6,0,3,3
AshDM,2016/12,15,0,14,4
AshDowie,2016/11,7,0,4,4
AshDowie,2016/12,134,1,47,20
Ashimar,2011/21,12,2,10,4
Ashimar,2011/22,1,1,1,1
Ashimar,2011/23,9,1,9,6
Ashimar,2011/24,2,1,2,1
Ashimar,2011/26,4,2,3,2
Ashimar,2011/27,7,1,7,4
Ashimar,2011/28,8,1,8,5
Ashimar,2011/29,4,1,3,2
Ashimar,2011/30,7,1,7,3
Ashimar,2011/31,3,1,3,2
Ashimar,2011/33,20,1,16,6
Ashimar,2011/34,7,1,7,1
Ashimar,2011/35,14,2,12,3
Ashimar,2011/36,34,1,23,7
Ashimar,2011/37,11,1,10,6
Ashl2708,2016/11,30,0,10,7
Ashl2708,2016/12,97,23,41,17
Ashl2708,2016/13,16,0,6,4
AshleighJane88,2013/17,87,3,18,9
Ashleighb3000,2015/51,20,0,16,11
Ashleighb3000,2015/52,34,0,11,7
Ashleighb3000,2015/53,19,0,3,3
Ashleighb3000,2016/01,23,0,20,10
Ashleighb3000,2016/02,4,0,2,2
Ashleighb3000,2016/08,12,0,4,3
Ashleighb3000,2016/09,49,1,35,13
AshleyCuco,2016/04,6,0,6,4
AshleyCuco,2016/05,15,0,11,7
AshleyCuco,2016/06,29,0,21,12
AshleyCuco,2016/07,16,0,14,8
AshleyCuco,2016/08,22,0,17,8
AshleyCuco,2016/09,11,0,11,8
AshleyCuco,2016/10,19,0,14,7
AshleyCuco,2016/11,10,1,9,7
AshleyCuco,2016/12,14,0,12,8
Ashlolz,2010/16,164,7,23,10
Ashman_87,2015/13,34,0,30,16
Ashman_87,2015/14,29,1,28,11
Ashman_87,2015/15,8,0,8,6
Ashman_87,2015/16,44,0,35,19
Ashman_87,2015/22,12,0,12,6
Ashman_87,2015/24,3,0,1,1
Ashman_87,2015/30,8,0,8,5
Ashman_87,2015/37,28,0,25,16
Ashman_87,2015/39,5,0,1,1
Ashman_87,2015/41,5,0,5,5
Ashman_87,2015/46,1,0,1,1
Ashman_87,2015/53,12,0,11,8
Ashman_87,2016/02,1,0,1,1
Ashudson,2012/46,111,0,92,19
Ashudson,2012/47,12,0,12,7
Ashudson,2013/14,42,4,36,14
Askari--,2016/09,21,1,20,8
Askari--,2016/10,18,0,18,10
Askari--,2016/11,67,2,52,16
Askari--,2016/12,43,1,35,11
Assasin_,2013/45,110,2,79,20
Assasin_,2013/46,67,2,51,18
AssassinErased,2016/10,7,0,6,3
AssassinErased,2016/11,126,7,48,15
AssassinErased,2016/12,7,0,3,3
Assegai_Dev,2011/34,44,0,1,1
Assegai_Dev,2011/35,4,0,3,3
Assegai_Dev,2011/36,5,0,2,2
Assegai_Dev,2011/37,3,0,1,1
Assegai_Dev,2011/41,13,0,2,2
Assegai_Dev,2011/43,7,0,3,3
Assegai_Dev,2011/45,5,1,3,3
Assegai_Dev,2011/46,20,0,4,4
Assegai_Dev,2011/47,8,0,3,3
Assegai_Dev,2011/48,7,0,3,3
Astron_Y,2011/35,3,0,3,3
Astron_Y,2011/36,15,0,15,9
Astron_Y,2011/37,14,0,14,7
Astron_Y,2011/38,16,0,16,10
Astron_Y,2011/39,24,0,24,14
Astron_Y,2011/40,49,0,43,20
Astron_Y,2011/41,6,0,6,6
Astron_Y,2014/10,17,1,17,13
Astronomer1971,2014/17,136,3,77,23
Astronomer1971,2014/18,31,1,18,5
AtTheBar,2009/21,15,0,8,5
AtTheBar,2009/22,2,0,2,2
AtTheBar,2009/25,24,0,22,8
AtTheBar,2009/28,1,0,1,1
AtTheBar,2009/33,2,0,1,1
AtTheBar,2009/35,2,0,1,1
AtTheBar,2009/36,9,0,2,2
AtTheBar,2009/39,4,0,3,3
AtTheBar,2009/40,6,0,6,3
AtTheBar,2009/41,14,0,11,6
AtTheBar,2009/43,5,1,4,3
AtTheBar,2009/45,4,0,4,4
AtTheBar,2010/39,19,0,18,13
AtTheBar,2011/21,24,0,22,11
Ataromani,2016/10,7,0,7,5
Ataromani,2016/11,40,1,32,8
Ataromani,2016/12,110,1,60,14
