user_id,num_ascolti_totali,num_ascolti_artista,settimane_totali,settimane_artista,artisti_univoci,generi_univoci
Pixiefairylady,88,0,2,0,79,20
PixilatedBirds,136,0,11,0,78,24
Pixleh-,69,0,2,0,9,9
PixyStarKid,25,0,4,0,24,11
Piyo_Piyo_xxx,153,1,13,1,60,19
Pizik,106,0,1,0,5,3
Pizzay,135,0,2,0,99,25
Pjano,130,0,7,0,17,10
PkerUNO,151,0,4,0,86,35
PkmnTrainerJ,121,0,22,0,39,12
PlacatedTurtle,88,70,3,3,2,1
PlaceboGraeme,97,0,2,0,32,14
Placid_Carrot,91,0,2,0,47,21
PlaguedOpheliac,158,0,2,0,63,27
PlaidCupcake,181,0,1,0,110,39
PlaidPenguin,154,0,7,0,44,20
Plaid_head,158,0,2,0,35,19
PlainJammy,106,0,7,0,52,15
PlainLauraJane,90,1,4,1,54,14
Plainsimplejess,129,0,8,0,33,13
Plamiii,168,0,3,0,71,19
Plan540,44,0,3,0,22,16
PlanetAlarm,144,0,6,0,37,16
PlanetAriom,185,0,6,0,129,25
PlanetLoud,172,0,5,0,47,14
Planet_Talex,142,1,8,1,56,23
Planky,107,0,8,0,21,12
Plankyman,161,14,8,1,92,26
PlansGetComplex,79,0,1,0,13,5
PlantII,119,0,21,0,85,33
Planteh,97,0,6,0,13,7
PlasmaCow,135,0,6,0,43,22
PlasmaVortex,168,0,4,0,69,30
Plasma_rockout,181,0,6,0,60,14
PlasticBlue1990,98,0,3,0,46,23
PlasticFish,148,0,2,0,72,34
PlasticFuzz,151,0,2,0,77,31
PlasticGoldfish,187,2,11,2,132,40
PlasticTramp-x,129,0,9,0,54,13
Plasticanimal,162,0,4,0,88,33
Plastonick,162,0,4,0,18,9
PlatinumBollock,145,0,1,0,46,18
PlatypusFace,120,1,5,1,56,15
PlayLoudMusic,136,0,1,0,85,30
PlayMisty4me,166,0,5,0,72,20
PlayZoePlay,164,0,12,0,107,29
PlayboyAdam,175,0,15,0,126,28
Playroomsession,97,1,20,1,81,30
Playsatan,99,0,4,0,22,16
PleasantKenobi,158,0,3,0,122,44
Pleb_101,6,0,2,0,6,5
Pleen,131,0,9,0,47,19
Plentino,59,0,3,0,17,10
Plews,168,0,5,0,74,18
Plinth,163,0,16,0,103,41
Plinth89,53,0,14,0,35,12
Plloydscrisps,141,0,7,0,63,27
PloKoon13,149,0,2,0,18,9
Plob,154,0,6,0,83,35
Ploddish,116,0,2,0,39,22
Plodman,145,0,2,0,39,14
PlugInAmy,131,0,5,0,82,35
PlugInBaby9,58,0,4,0,48,16
PlugInKate,48,1,3,1,39,18
Pluginbarry,169,0,9,0,106,44
PlumDozer,156,0,8,0,76,30
PlumNoodles,94,0,14,0,52,22
Plumbxx,86,0,10,0,11,6
Plummad,90,0,6,0,27,15
Plus73,135,0,28,0,94,31
PlusAndyReilly,158,0,2,0,23,14
Plusbits,149,0,6,0,101,31
PlushieMushie,87,0,8,0,31,7
Plushy,141,0,1,0,57,25
Plutarch,53,0,4,0,6,6
Plym,116,0,8,0,50,17
Pmitri,102,0,4,0,43,28
PnosBloom,183,0,8,0,53,16
PoMorality,161,0,12,0,63,21
PoSt_NaCHo,182,0,6,0,131,40
PoTsHoT,150,0,2,0,29,22
Poacher,151,0,7,0,28,11
Pob27,88,0,1,0,77,25
Pocket_Size_Sun,146,0,6,0,8,5
Pocko12,81,0,8,0,19,11
Podgeggs,134,1,6,1,56,25
PoemsAndDreams,98,0,3,0,44,13
Pogglesworth,160,0,4,0,92,24
Poinsettia,94,0,4,0,19,8
Pointsman,82,0,1,0,24,16
Poison-System-X,135,0,1,0,112,39
PoisonMeteor,165,0,6,0,25,17
PoisonRogue,50,0,3,0,6,4
PoisonSponge,21,0,1,0,2,2
Poison_Creeper,186,0,4,0,77,34
PokedaGoblin,163,2,3,2,78,28
PokemonLover90,129,0,10,0,27,16
PokeyStix,155,0,6,0,113,28
Pokoj,109,0,2,0,37,20
PolarBody,49,0,3,0,27,10
PolarCaps,154,0,15,0,52,23
Polarbear07,101,0,2,0,47,22
Polgaratheowl,159,0,9,0,34,16
PoliceStory,172,0,5,0,86,21
PoliceXstate,63,0,2,0,12,7
Polish-Matty,56,0,12,0,16,10
Poliwag060,183,0,3,0,31,15
PolkaDotTissue,180,0,3,0,81,26
PolkadotCadaver,39,0,1,0,12,10
Pollendrum,156,0,2,0,40,14
Pollicino,140,0,15,0,80,27
Pollitt93,151,0,4,0,85,28
PolloAsado,145,0,12,0,65,29
Pollocks,149,0,2,0,31,19
Pollster,172,32,2,1,23,10
PollyStein,161,0,6,0,58,24
PollyVinyl,134,0,12,0,87,30
PollysParadise,140,0,1,0,21,15
PoloNova,58,0,6,0,24,8
PolyAtomic,157,0,14,0,74,16
PolyRG,135,0,3,0,16,8
PolyesterMe,46,0,2,0,5,5
Polyethylene89,94,0,3,0,9,8
Polygrob,151,0,9,0,64,25
Polysemy_rnr,55,0,8,0,11,7
Polysync,154,0,2,0,101,31
Polzz,158,7,2,2,120,40
PomeLast,124,0,9,0,27,15
Poml-podcast,77,0,7,0,7,4
Pompey1,125,0,9,0,14,11
Pompeyhell,170,0,12,0,83,31
Pompooyman,161,0,11,0,66,9
PooInMyPocket,43,0,9,0,40,16
PoodleMetal,59,0,2,0,22,9
PoofPrincess,97,0,10,0,18,8
PoohBear13,184,0,16,0,122,34
Pookar,185,0,7,0,103,34
Pookierabbit,109,0,2,0,18,6
Poolfreak,188,0,11,0,74,32
Pooliebob,156,3,9,1,120,38
Poonabester,177,0,15,0,60,19
PoorImpulseCat,105,0,4,0,8,6
Pooru_Uzumaki,155,0,3,0,53,17
Pooshon,149,0,12,0,90,27
Pooty182,138,0,5,0,73,17
PootyMunster13,127,3,1,1,75,24
PopCart,12,0,5,0,8,4
PopIcon,165,0,2,0,77,21
PopKaa,179,0,2,0,13,6
PopPeelings,102,0,5,0,89,26
PopPunked,130,0,2,0,64,20
PopSocks,166,0,6,0,94,17
Popazuda,182,0,6,0,118,18
Popcornlung,123,0,4,0,80,37
Popekilroy,183,0,6,0,28,13
PopeyBoy,151,0,11,0,68,19
Popher,109,0,2,0,13,8
Popidge,146,0,9,0,74,30
Popklubb2007,151,0,26,0,89,32
Popmachineilove,115,0,2,0,42,20
Poppy5396,166,0,3,0,15,8
PoppyLaking,87,0,8,0,19,10
PoppyLondon,182,0,6,0,146,32
Poppy_x,103,0,5,0,65,14
Poprishchin,65,0,3,0,39,14
PopsMay,179,0,6,0,21,9
Popsz,127,1,15,1,47,20
Poptasticuk,139,0,5,0,78,29
PopularWhatNow,154,0,4,0,47,19
PopulistAgenda,161,0,14,0,87,29
Poqer,163,0,3,0,45,19
PorcupineMode,179,0,6,0,20,14
Porgeface,113,0,2,0,10,6
PornStoreStiffi,161,0,8,0,69,14
PornoPablo,129,0,6,0,87,41
Porsche27,110,0,2,0,96,34
Porserpine,90,0,8,0,31,16
Port3M5,110,0,1,0,51,20
Portia2002,161,0,6,0,132,31
PortiaQuayne,172,0,17,0,90,27
PortnoyIsGod,148,0,3,0,66,19
Porttina,159,0,11,0,72,23
PoseableDolls,54,0,2,0,22,8
Posed,152,0,14,0,76,24
Posh-Josh,149,0,2,0,45,13
PosiePockets,174,0,5,0,127,31
PositronicBrain,61,0,4,0,7,5
Posk,164,0,2,0,50,23
Poskito,78,0,7,0,41,18
Possessionless,53,0,2,0,36,14
PossetTom,57,0,5,0,20,10
PostMarcore,172,0,7,0,21,13
PostalDude_43,76,0,3,0,18,17
Postcode,200,0,2,0,17,7
Potteralmighty,89,0,2,0,33,15
Potty04,46,0,1,0,34,14
PoulysBuns,99,0,6,0,45,19
Pound_Coin,117,1,10,1,73,23
Poundso,123,2,3,1,48,16
Powercrave,184,2,3,1,94,26
Powerhousedave,97,0,9,0,18,10
Powersurge213,163,9,14,1,61,13
Pown89,173,0,3,0,34,18
PpJt,31,0,2,0,14,10
Pquiggerz,142,0,3,0,42,21
PrOdiGy1,162,0,5,0,36,13
Praberto,21,0,3,0,16,8
Pragmatik87,184,0,16,0,155,30
Pragster,154,0,20,0,54,18
Praguelondon,173,0,5,0,52,21
Pram-face,83,0,3,0,41,17
Prankster182,156,0,18,0,47,17
Prash7,97,0,3,0,41,10
Pratik7,55,1,1,1,45,15
PratikR,67,0,1,0,41,17
PrayF0rPlagues,138,0,13,0,58,19
PrayForDarkness,88,0,3,0,41,15
PrecambrianRabb,179,1,7,1,63,19
PrecinctPhantom,154,0,10,0,83,29
Precipere,113,0,5,0,25,8
PrefectR,147,2,7,2,108,37
PrehistoricCat,163,0,16,0,87,22
Preloader,182,0,1,0,63,14
PreludeToWar,106,2,4,1,84,37
Prenzlaurberg,124,0,5,0,29,14
Pres0rz,29,0,6,0,11,8
Presariofu,39,0,15,0,17,11
PresidentNice,154,0,1,0,94,31
PrestelPirate,88,0,7,0,62,20
Prestmackine,159,0,3,0,118,36
Prestmackine29,121,0,4,0,84,31
PrestoRock94,102,0,28,0,75,27
Prestwick,152,1,13,1,116,31
Presuming_Rob,138,0,9,0,45,15
PretentiousDave,121,1,13,1,21,8
Pretty-Pretty,148,0,9,0,87,24
Pretty-Ugly,153,0,7,0,94,34
PrettyFear,131,0,10,0,47,25
PrettyHateX,151,0,8,0,94,36
PrettyOddLak,173,2,3,1,106,33
PrettyReckless7,133,2,9,2,64,18
PrettyVacant,162,0,10,0,59,25
Pretty_Average,154,0,12,0,54,21
Prez19,89,0,7,0,39,10
Priateofawesome,164,0,9,0,37,17
PriceMicah,141,0,3,0,73,21
PriceStickerMad,66,0,4,0,12,9
Pricey2,110,2,11,1,36,13
Pricey85,138,5,13,2,49,19
PriceyNumber1,175,0,11,0,135,23
Pride_Lust_Envy,103,0,11,0,78,32
Priestleeey,111,0,1,0,95,31
Prija,125,0,7,0,77,23
PrimalDreamer,3,0,1,0,1,1
Primark,163,0,5,0,31,18
PrimetimeLou,147,0,11,0,30,14
Primitive_,146,0,9,0,54,15
PrinceOfCats,134,0,2,0,36,16
PrinceSE15,71,0,4,0,45,20
Princesbold,87,1,8,1,68,22
Princess-Han,138,0,3,0,24,11
PrincessBeanbag,153,0,6,0,111,33
PrincessBollock,156,0,1,0,12,11
PrincessHJH,165,0,3,0,115,32
PrincessHo,154,0,18,0,91,16
PrincessJude,173,12,8,3,106,32
PrincessPerp,146,0,8,0,108,30
PrincessRika,174,0,5,0,107,30
PrincessSakurax,154,0,2,0,58,16
Princess_Beffy,168,0,8,0,84,18
Princess_Soraya,78,0,8,0,39,18
Princessmidget9,110,3,10,2,63,16
Princip,122,0,5,0,27,17
PrintIT,160,1,1,1,103,36
PriorOTR,153,0,8,0,61,22
PrissyPrancer,160,20,2,1,48,16
Privatepete24,139,0,8,0,25,12
ProSatanasMori,134,0,9,0,35,20
Procci09,105,0,5,0,49,22
ProcessDrone,164,0,2,0,123,44
ProcessedBeats,134,0,3,0,46,15
Prodigal13,152,0,4,0,55,20
ProfDrum,153,0,3,0,27,14
ProfFido,53,0,3,0,27,14
ProfTW,182,0,9,0,35,22
ProfWoland,40,0,4,0,18,15
ProfYaff,144,0,8,0,43,25
Prof_Sarcastic,124,0,6,0,67,24
Profesh,180,0,1,0,144,42
Professie,176,0,1,0,130,23
ProfessorElliot,142,0,10,0,45,20
ProfessorG,124,2,8,1,35,18
ProfessorMadman,180,0,3,0,22,12
ProfessorPie,104,0,2,0,5,3
Professor_AO,81,0,9,0,52,25
Profoundemonium,125,0,1,0,16,13
ProgRockMatt,63,0,5,0,5,4
ProgSam,108,0,6,0,53,10
Prog_Metal_Nerd,135,0,10,0,56,22
Progslut,168,0,6,0,18,14
Progspawn,157,4,16,3,59,18
ProjektNK1,96,0,9,0,37,10
PromScream,182,0,4,0,70,24
Promarandza,76,0,3,0,55,25
PrometheusGuin,159,0,2,0,78,23
Pronitron,77,0,3,0,51,24
PropaDerbyLad,46,0,12,0,8,4
PropaneJames,115,0,7,0,60,23
PropaneSteve,116,0,8,0,28,20
ProperMint,170,0,3,0,79,36
ProperROCK,120,0,11,0,38,9
Proper_Bo,94,0,20,0,26,10
Prospekt,146,0,7,0,22,12
Prospero_again,166,0,8,0,68,10
Prosthetic13,163,0,11,0,27,16
Protagorasmeno,162,0,3,0,77,24
ProtexBlue,155,0,2,0,63,18
Proto_Nova,177,0,1,0,32,13
PrototypeAngel1,4,0,1,0,2,2
Prouders,114,0,5,0,44,18
Proudski,138,0,8,0,83,23
Provashanty,175,0,2,0,110,40
ProvingBalloon,143,0,8,0,54,24
ProvokateurHQ,163,0,1,0,11,7
Pryce1,151,2,2,2,95,40
Ps1hea,142,0,12,0,61,22
Psaldorn,145,0,1,0,66,26
PsdPrice,182,0,3,0,67,30
Pseud0random,25,0,4,0,3,3
Pseudo-Bread,174,0,13,0,28,20
Pseudocosta,146,0,3,0,99,39
PsnowyHedwig,37,0,1,0,4,2
Psoco,128,0,6,0,99,41
Psy-Tek,4,0,2,0,3,2
Psy47,184,0,16,0,119,36
PsyDy,51,0,8,0,38,19
PsyFallout,168,0,5,0,97,32
PsyPsymon,123,0,2,0,32,19
PsyTramp,129,0,6,0,103,34
PsyX888,129,0,1,0,44,18
PsycheDanic,95,0,10,0,47,18
PsychedelicJ,153,0,7,0,35,16
Psychemaster,146,2,7,1,91,19
PsychicEcho,85,8,5,1,51,26
PsychicMarmot,173,0,9,0,21,13
PsychicSykes,161,2,5,1,89,23
PsychoDave,153,0,2,0,120,37
PsychoNoodles,142,0,6,0,30,19
Psycho_Raptor77,141,0,9,0,93,33
Psychoassassin,90,0,3,0,38,17
Psychogoblin71,166,0,5,0,26,15
PsychonautSam,166,0,7,0,114,30
Psychopause,158,0,4,0,29,15
Psychosymatic,164,1,2,1,108,35
PsychoticClown,186,1,10,1,87,17
PsychoticxFairy,141,0,3,0,49,14
Psydan,139,1,9,1,28,10
Psyl4rk,103,0,2,0,50,18
PsypherPunk,135,0,7,0,30,10
Psyren_,144,0,14,0,15,7
Psythor,139,0,2,0,43,16
Psyvious,155,1,5,1,93,28
PtheG,192,2,19,1,26,7
PubArt,163,0,4,0,109,37
Public-Enemy1,144,0,2,0,101,32
PublicEnemaNo1,135,0,11,0,43,22
PubliusDiamond,179,0,6,0,75,26
Pucca_Love_10,177,0,8,0,111,31
Puck_Head,145,23,12,2,32,12
PuddaWudda,163,0,6,0,41,26
PuddingBrain,5,0,1,0,2,2
Puddy_Tat,173,0,9,0,131,28
PudsWoods,123,0,3,0,70,24
Pudsey_bear,137,12,3,3,49,19
Pudzi182,73,0,5,0,20,5
PuffinChunks,94,0,6,0,22,13
PuffyAmiYumi,181,0,6,0,89,22
Puggy22,150,0,2,0,74,17
PujaKan,141,0,13,0,101,26
Pukehontis,56,0,2,0,5,4
Pukkatard,86,0,8,0,66,17
PullsMyTrain,145,2,7,1,74,37
PulpedFiction,128,0,4,0,24,7
Pulpfan,170,1,23,1,99,28
Pulver88,173,0,7,0,29,9
Pulveratricious,146,2,4,2,90,26
Pumpkinzu,146,0,1,0,132,38
PunKeD_GuRu,109,1,5,1,51,17
PuncatteSauce,133,0,8,0,45,26
Punchkid,116,0,6,0,30,8
Punchniam,166,0,2,0,25,15
Punk7680,141,0,9,0,36,17
PunkDandy,112,0,1,0,17,15
PunkKate,79,0,2,0,19,13
PunkRockAimz,177,0,5,0,39,15
PunkRockDan,181,0,17,0,27,14
PunkRockMitchie,151,0,11,0,52,19
PunkRockMork,106,0,11,0,30,16
PunkTania,179,0,1,0,67,17
PunkaPies,47,0,1,0,4,4
PunkgoesJason,171,0,4,0,129,43
Punkie,138,0,4,0,7,5
Punkis,93,0,13,0,23,9
Punkroutine,122,0,11,0,78,27
PunkyMcska,175,0,8,0,110,11
PunkyPlugInReva,84,0,1,0,7,7
Punsrow,29,0,1,0,26,10
PunxNiih,93,2,5,1,77,30
Puparia,146,0,2,0,76,31
PuppetMast3r,154,2,5,2,91,30
PuppyKodiak,170,0,5,0,45,18
Purdindas,185,0,7,0,158,39
Pure-red,182,0,2,0,108,35
PureNorseMayhem,22,0,2,0,9,7
PurePolitePale,149,17,11,2,56,20
PureSweatFm,136,0,4,0,37,21
Pure_Greenwood,120,0,1,0,16,9
Puritania27,142,0,19,0,24,13
PurplCrosswords,142,0,2,0,48,32
Purple-Flames,165,0,15,0,22,15
Purple-Freak,127,0,6,0,58,23
PurpleAlex,98,0,8,0,18,14
PurpleBubbles,72,0,1,0,62,16
PurpleFace,149,77,1,1,33,16
PurpleHarlequin,137,0,2,0,61,29
PurpleIsSexy,103,0,10,0,69,22
PurpleJerk,141,0,7,0,32,11
PurpleKitsune,128,0,12,0,66,26
PurpleMonkey,172,0,2,0,46,18
PurpleMstress,155,3,5,2,81,31
PurpleRayne,102,0,10,0,12,7
PurpleStar12,169,0,9,0,48,13
PurpleStuart,184,0,3,0,128,43
Purple_Mystery,79,0,7,0,41,12
Purplepig1,170,0,10,0,107,31
Purplexxxion,152,0,3,0,66,21
Purtly,147,0,11,0,49,11
Pushkin8,184,0,7,0,113,31
Pushpop79,104,0,11,0,33,17
Pussycat-Willam,144,0,1,0,1,1
PussycatLiLi,180,0,4,0,74,18
PutTheSunBack,74,2,6,2,61,18
Putureancient,105,0,4,0,9,7
Puzzu,161,0,7,0,118,23
PvtShinjiIkari,123,0,2,0,17,7
Pwnd1337,103,0,4,0,17,10
Pwnicorn,109,0,7,0,79,32
PwoperVictim,107,2,9,2,44,13
PwrMtl_Dan,150,1,3,1,78,26
PyRoUK,196,0,4,0,16,10
Pyach,163,0,8,0,91,29
Pybus,183,0,3,0,61,26
Pyf,63,0,7,0,22,12
Pyjamas71,7,0,3,0,7,6
Pykie05,153,0,8,0,12,5
Pynkfloyd,126,0,3,0,10,6
Pype,152,0,2,0,89,31
PyramidFace,128,0,3,0,42,18
Pyro-Dude,170,0,3,0,28,16
PyroFusion,119,0,5,0,44,13
PyroMyst,168,0,3,0,109,24
PyroSpirit,147,0,4,0,73,16
Pythiadru,155,0,4,0,85,13
Pyxiz,119,0,14,0,34,13
Q2099,185,0,5,0,61,27
Q72,131,0,22,0,77,26
QLCdrummer,130,1,3,1,68,16
QNjive,164,0,10,0,94,20
QOAL,186,0,1,0,41,19
QPallyFC,104,0,4,0,39,6
QUEENGRRLS,161,0,9,0,82,28
QWOP-Music,76,0,4,0,65,30
Qaballa,186,0,1,0,70,23
Qazeebo,44,0,2,0,13,7
Qazikol,185,0,5,0,39,16
Qbunto,180,0,9,0,44,22
Qmarts,171,1,10,1,107,35
Qnas,101,0,3,0,5,3
Qosephine,156,0,7,0,44,21
Qreamy,142,0,14,0,72,23
Qstuarr,145,0,10,0,56,29
Qu1etAngel,150,1,16,1,91,22
Quack182,182,0,2,0,14,4
QuadQueen,168,2,12,2,72,17
Quadrophenia905,82,0,10,0,36,14
Quaggamuffin,185,0,2,0,137,40
QuaintLiving,100,0,12,0,25,13
Quangomangoman,141,1,4,1,55,21
Quartz589,122,0,8,0,21,8
Quasar50,145,0,8,0,80,38
Quasimoto,166,0,3,0,42,22
QuattroGoddess,104,0,1,0,79,22
Quaxotic,118,0,8,0,98,37
QuayleMan,103,0,14,0,23,16
QubineZ,167,0,6,0,8,7
QueeQueeg,175,0,21,0,102,37
QueenElspeth,102,2,4,2,31,11
QueenGeedorah,179,0,18,0,152,31
QueenMrSarah,167,1,9,1,62,26
QueenQuincy,69,0,9,0,56,11
QueenSpinky,86,0,6,0,79,28
QueenWeevil,178,14,2,1,52,10
Queenas,120,1,1,1,64,15
Queenie87,150,0,4,0,73,19
QueenieSchino,81,0,5,0,8,7
QueenieTori,141,1,11,1,70,29
Queenmoreta,157,0,6,0,52,19
Queenuknow,143,0,3,0,79,6
Quendus,88,0,2,0,4,4
Querolaine,161,0,15,0,48,19
Quibble_88,129,0,3,0,15,10
Quicksiedo,166,1,9,1,106,46
QuietAndy,169,1,3,1,137,34
QuietCatkin,77,0,5,0,22,15
QuietJess,170,1,15,1,79,30
QuietOutlaw,151,0,3,0,14,8
Quin_M,159,2,3,2,108,33
QuinceyMorris,151,0,7,0,19,9
Quincifer,169,10,6,1,36,20
Quincy182,119,0,6,0,66,20
Quinlvic,92,0,7,0,11,4
QuinnShipton,139,0,3,0,15,7
Quinney182,166,0,7,0,62,15
Quinss,141,0,2,0,32,18
QuintessenceAir,171,0,5,0,20,11
Quirf,148,0,8,0,65,26
QuiteSimplySi,174,0,10,0,51,14
Quizzle,142,3,26,3,73,30
Qula,125,30,2,2,77,25
Quotemaster,167,0,9,0,66,23
Quovardy,114,0,15,0,32,15
Quwel,169,0,5,0,123,35
Qwerty___,39,0,7,0,34,22
Qwickdraw,1,0,1,0,1,1
R-Bexton9000,120,0,4,0,11,9
R-Heathen,116,0,3,0,17,11
R-Savy,118,0,12,0,35,22
R-Y-D-A,191,0,4,0,133,34
R-saun,37,0,5,0,13,9
R0bcore,162,0,12,0,69,24
R0ckafella,153,0,13,0,90,35
R101-51-1,178,0,1,0,131,38
R16HJJ,100,0,4,0,67,26
R1V3R1990,161,0,12,0,41,19
R1sh19,165,0,8,0,93,24
R2KFTWD,123,0,7,0,77,27
R3DAPPL3,135,0,13,0,16,11
R3JECT101,143,24,8,1,19,12
R3TR0Bebz,146,0,3,0,102,32
R3vaNge,140,7,13,5,73,25
R4bbitFood,96,0,6,0,51,20
R56762S,96,0,11,0,17,7
R6Lad,172,0,3,0,43,24
RACHEL_HO,150,1,12,1,89,26
RACooperman,137,13,6,2,38,13
RADICALEWOK,151,0,5,0,77,32
RAISELondon,88,0,5,0,62,28
RALFMANNTATTOO,159,0,2,0,134,37
RAM-fish,123,0,6,0,36,17
RAND0M_HER0-w-,13,0,2,0,7,7
RARESMACK,153,12,4,1,24,13
RASco,175,0,5,0,49,16
RATpoi,167,0,8,0,142,38
RAVST3R,168,0,10,0,54,21
RAWR_gems,125,0,11,0,54,19
RAWWRRtm,133,8,2,1,33,12
RA_99,142,0,5,0,35,15
RAndyVee,65,0,1,0,10,5
RB2610,153,1,2,1,35,13
RBECKS1,64,0,3,0,31,7
RBFOREST,12,0,5,0,9,7
RBetteley,124,0,4,0,13,8
RBondMorrison,49,0,2,0,3,1
RC5loneslayer,87,0,7,0,48,10
RCC2010,178,0,7,0,154,48
RCHD,91,0,3,0,6,6
RCIrobson,145,0,6,0,47,20
RCJames,147,0,9,0,82,31
RCVA,62,0,3,0,14,13
RCWebber,76,0,5,0,22,11
RClyro-90,112,0,6,0,52,12
RD1989,73,0,2,0,43,8
RDLewis1987,177,0,6,0,98,18
RDMcNamara,116,0,3,0,66,25
REFUSEtiny,133,0,5,0,48,21
REGGAERADIO1,164,0,5,0,132,23
RElemonjazz,157,0,22,0,78,27
RFW,147,8,3,2,31,19
RG30,158,0,5,0,49,14
RGN2006,149,0,9,0,65,26
RHCP-Fan1,179,0,4,0,27,12
RHEARNA,71,0,4,0,31,13
RHIANNAAA,71,0,3,0,36,14
RHYSISTERIX,172,0,17,0,51,32
RHaggath,132,0,5,0,73,15
RHendy7,148,0,2,0,50,17
RHiscox,191,0,2,0,23,10
RICHARDMC,182,0,18,0,53,27
RICHNPOWERFUL,139,0,11,0,78,17
RICHNVOM,148,0,4,0,108,25
RITCHIENEILLsFM,184,0,4,0,152,51
RIVIA69,188,0,9,0,141,42
RIck_jaBonk_ImP,135,0,12,0,18,11
RJ,171,0,2,0,129,25
RJAdamson,79,1,8,1,28,13
RJFrame90,123,0,2,0,39,15
RJK1992,167,3,7,2,90,23
RJOTaduran,32,0,1,0,1,1
RJOrrah,112,0,9,0,63,18
RJSsavage,62,0,6,0,40,11
RJThompson,103,0,8,0,41,13
RJTphotos,157,0,6,0,40,21
RJadowski,164,1,2,1,80,24
RJonez,167,0,4,0,93,26
RK92,151,0,9,0,71,27
RKDWIGHT,123,0,20,0,84,23
RKOSmash,81,0,7,0,16,6
RLVL,128,0,10,0,39,20
RMHelly,158,0,16,0,81,29
RMNTCRGHTS,141,0,5,0,79,25
RNHornets,104,0,4,0,33,5
RNR,129,0,9,0,17,12
RNRCaz,177,0,7,0,100,43
RNailbomb,95,0,7,0,13,9
RO55COS,179,0,22,0,58,25
ROBBIE-DOWLING,11,0,1,0,11,6
ROFLCOPTER816,54,0,8,0,36,9
ROFLDan,142,0,8,0,81,24
ROOSWT,18,0,2,0,3,3
RORYYYY,147,0,5,0,80,15
ROS_IE,135,0,6,0,43,22
RPGHeroine,173,0,6,0,134,33
RPHawtin,103,11,2,2,30,21
RRLiam,126,0,8,0,40,19
RRjohn,152,0,6,0,60,19
RRoycie,156,0,2,0,34,18
RSNGH,84,0,5,0,64,35
RSVGT,153,0,4,0,72,20
RTJJ,109,0,6,0,90,34
RTroster,95,0,6,0,78,26
RUPERT,158,0,22,0,80,36
RUSHY13,106,0,1,0,25,18
RV52,75,0,4,0,4,2
RW1989,99,0,18,0,20,6
RWAH,169,1,3,1,123,36
RWHBray,108,0,3,0,28,12
RYANCUPCAKE,184,0,3,0,107,37
RYW93,108,0,4,0,14,9
R_Burns,178,0,2,0,61,23
R_Chippendale,131,0,5,0,15,6
R_Cochrane,173,0,2,0,36,17
R_Lovelock,132,0,10,0,97,21
R_U_Safe,12,0,2,0,2,2
R_o_b,80,0,6,0,27,13
RaZor69xx,99,0,3,0,40,18
Raaaacccchhhh,128,0,3,0,60,18
Raaaawwwwrrr,115,0,2,0,56,27
Raaachelll,155,0,4,0,66,22
Raaaw,113,0,5,0,9,8
Raaayner,39,0,3,0,10,5
Raab9000,112,0,8,0,67,29
Raajk,161,0,9,0,27,9
RabbiBri,172,0,5,0,62,24
Rabbit245,152,0,16,0,37,16
Rabbit_Fur_Coat,182,0,1,0,90,37
Rabbit_Heart91,85,1,2,1,65,26
Rabburt,37,0,4,0,3,3
RabidSquirrel2,177,0,2,0,28,18
Raccon_Kettle,47,0,3,0,13,8
Raccoon-boy,141,0,9,0,76,38
RaccoonSalsa,131,1,3,1,108,30
RacerBoy,166,0,14,0,76,29
Racerman24,77,0,5,0,65,30
Racers_Edge,165,0,16,0,95,20
RaceyMogg,110,0,2,0,76,24
Racey_101,150,0,3,0,6,4
Rach-Star,125,0,1,0,30,10
Rach1010,175,0,7,0,110,24
Rach87,123,0,9,0,29,15
RachBam,168,0,14,0,71,28
RachD,125,0,14,0,42,22
RachHoppus,89,0,12,0,41,10
RachJack,168,0,15,0,101,28
RachMomentum69,157,3,7,1,46,18
RachOfLocksley,91,0,3,0,45,12
RachR,143,0,6,0,101,31
RachRajah,184,1,10,1,95,28
RachSkull,182,0,11,0,119,29
RachTaylor,154,0,8,0,61,19
Rach_ell,161,0,9,0,78,30
Rachael2050,143,0,2,0,47,17
RachaelHamm,110,0,8,0,13,12
RachaelRawr,130,0,3,0,89,30
Rachael_93,101,0,5,0,78,24
Rachael_Hesno,116,0,5,0,70,25
Rachaelnisbet,103,0,9,0,62,32
Rachaelokiya,109,0,2,0,5,4
Racheh,58,0,4,0,12,7
Rachel-26,123,0,5,0,27,10
Rachel-Lou,99,3,5,1,41,12
Rachel-Mmm,142,0,8,0,82,30
Rachel-heed,69,0,7,0,22,12
Rachel1203,109,0,3,0,57,23
Rachel1992,124,0,4,0,19,11
Rachel2224,111,0,4,0,13,7
Rachel303,103,0,1,0,46,16
Rachel9921,81,0,2,0,32,18
RachelApathetic,128,0,3,0,12,7
RachelBailz,45,0,4,0,28,8
RachelBeighton,152,0,4,0,105,28
RachelBoosh,178,1,2,1,136,47
RachelChung,109,0,12,0,63,23
RachelCool,177,0,8,0,53,14
RachelCoyle,113,22,2,1,29,13
RachelFOTC,171,0,2,0,16,8
RachelFreitag,118,0,3,0,74,26
RachelMarie91,108,0,2,0,7,5
RachelProcter,171,0,7,0,123,22
RachelWalkerr,96,0,7,0,56,18
RachelWetters,74,0,2,0,51,19
Rachel_K355,111,0,8,0,40,24
